id,lat,lng,unverified,description,season_start,season_stop,no_season,quality_rating,yield_rating,author,address,city,state,country,created_at,updated_at,access,import_link,muni,types
31959,37.872562,-122.279705,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-01 12:37:25 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31960,37.872974,-122.278964,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 18:28:35 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31961,37.872966,-122.278856,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 03:15:40 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31962,37.872652,-122.279829,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 21:04:53 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31963,37.87269,-122.279851,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-05 19:28:51 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31964,37.855838,-122.235033,false,[1x] Strawberry Tree (Arbutus unedo) @ 84 Vicente Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 09:20:38 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31965,37.872949,-122.278997,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 11:27:08 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31966,37.872887,-122.27897,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 09:24:39 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31967,37.872831,-122.278955,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 14:18:38 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31968,37.873058,-122.278429,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 03:01:40 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31969,37.872568,-122.279543,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 01:00:02 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31970,37.855968,-122.234915,false,[1x] Strawberry Tree (Arbutus unedo) @ 84 Vicente Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 17:32:31 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31971,37.856008,-122.23487,false,[1x] Strawberry Tree (Arbutus unedo) @ 84 Vicente Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 17:02:15 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31972,37.856086,-122.234791,false,[1x] Strawberry Tree (Arbutus unedo) @ 84 Vicente Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 01:12:12 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31973,37.852623,-122.264007,false,[1x] Strawberry Tree (Arbutus unedo) @ 2146 Woolsey St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 04:02:59 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31974,37.852629,-122.263972,false,[1x] Strawberry Tree (Arbutus unedo) @ 2146 Woolsey St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 14:47:44 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31975,37.880761,-122.286533,false,[1x] Strawberry Tree (Arbutus unedo) @ 1377 Gilman St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 07:54:48 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31976,37.880905,-122.286521,false,[1x] Strawberry Tree (Arbutus unedo) @ 1377 Gilman St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-01 15:30:38 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31977,37.880724,-122.286407,false,[1x] Strawberry Tree (Arbutus unedo) @ 1377 Gilman St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-01 06:30:39 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31978,37.872588,-122.279022,false,[1x] Strawberry Tree (Arbutus unedo),,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 07:54:49 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31979,37.876436,-122.277954,false,[1x] Strawberry Tree (Arbutus unedo) @ 1701 Lincoln St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-09 04:26:24 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31980,37.872525,-122.279547,false,[1x] Strawberry Tree (Arbutus unedo),,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-05 13:15:43 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31981,37.872738,-122.289922,false,[1x] Strawberry Tree (Arbutus unedo) @ 1730 Curtis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-05 07:36:55 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31982,37.87322,-122.294364,false,[1x] Strawberry Tree (Arbutus unedo) @ 1701 10th St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 06:02:09 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31983,37.87817,-122.303289,false,[1x] Strawberry Tree (Arbutus unedo) @ 1322 4th St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 16:06:04 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31984,37.878131,-122.303279,false,[1x] Strawberry Tree (Arbutus unedo) @ 1322 4th St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 00:38:00 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31985,37.878192,-122.303301,false,[1x] Strawberry Tree (Arbutus unedo) @ 1322 4th St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 10:44:52 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31986,37.886765,-122.25849,false,[1x] Strawberry Tree (Arbutus unedo) @ 2740 Shasta Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-01 11:13:20 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31987,37.888069,-122.255078,false,[1x] Strawberry Tree (Arbutus unedo) @ 2846 Shasta Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 13:04:44 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31988,37.865684,-122.283871,false,[1x] Strawberry Tree (Arbutus unedo) @ Bowling Green Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 11:37:23 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31989,37.884791,-122.256549,false,[1x] Strawberry Tree (Arbutus unedo) @ Glendale-laloma Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 22:19:49 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31990,37.88549,-122.255848,false,[1x] Strawberry Tree (Arbutus unedo) @ Glendale-laloma Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-09 02:18:05 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31991,37.885003,-122.263495,false,[1x] Strawberry Tree (Arbutus unedo) @ Berkeley Rose Grdn,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 07:16:23 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31992,37.892364,-122.263447,false,[1x] Strawberry Tree (Arbutus unedo) @ Cragmont Rock Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 23:59:19 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31993,37.860569,-122.256881,false,[1x] Strawberry Tree (Arbutus unedo) @ Willard Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 07:11:06 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31994,37.860587,-122.256814,false,[1x] Strawberry Tree (Arbutus unedo) @ Willard Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 20:12:28 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31995,37.873193,-122.275308,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 17:34:54 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31996,37.872871,-122.278882,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-05 16:34:12 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31997,37.873071,-122.27834,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 13:58:33 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31998,37.873068,-122.278248,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 08:01:22 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31999,37.85604,-122.234835,false,[1x] Strawberry Tree (Arbutus unedo) @ 84 Vicente Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 13:44:35 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
32000,37.856063,-122.23482,false,[1x] Strawberry Tree (Arbutus unedo) @ 84 Vicente Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 21:44:55 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
32001,37.852622,-122.264086,false,[1x] Strawberry Tree (Arbutus unedo) @ 2146 Woolsey St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 16:52:09 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
32002,37.872531,-122.279628,false,[1x] Strawberry Tree (Arbutus unedo),,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-04 04:31:15 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
32003,37.892814,-122.268096,false,[1x] Guadalupe Palm (Brahea edulis) @ 915 Santa Barbara Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 06:02:10 UTC,,http://fallingfruit.org/imports/79,true,"{""Guadalupe palm""}"
32004,37.856986,-122.25415,false,[1x] Guadalupe Palm (Brahea edulis) @ 2933 Benvenue Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-09 00:30:29 UTC,,http://fallingfruit.org/imports/79,true,"{""Guadalupe palm""}"
32005,37.858085,-122.254463,false,[1x] Guadalupe Palm (Brahea edulis) @ 2900 Benvenue Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 20:12:29 UTC,,http://fallingfruit.org/imports/79,true,"{""Guadalupe palm""}"
32006,37.857005,-122.254028,false,[1x] Guadalupe Palm (Brahea edulis) @ 2933 Benvenue Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 02:33:02 UTC,,http://fallingfruit.org/imports/79,true,"{""Guadalupe palm""}"
32007,37.857163,-122.254223,false,[1x] Guadalupe Palm (Brahea edulis) @ 2933 Benvenue Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 14:06:40 UTC,,http://fallingfruit.org/imports/79,true,"{""Guadalupe palm""}"
32008,37.890018,-122.276441,false,[1x] Guadalupe Palm (Brahea edulis) @ 949 The Alameda,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 20:43:51 UTC,,http://fallingfruit.org/imports/79,true,"{""Guadalupe palm""}"
32009,37.876648,-122.276183,false,[1x] Guadalupe Palm (Brahea edulis) @ 1743 Lincoln St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 17:42:25 UTC,,http://fallingfruit.org/imports/79,true,"{""Guadalupe palm""}"
32010,37.876585,-122.27475,false,[1x] Guadalupe Palm (Brahea edulis) @ 1628 Josephine St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 16:06:05 UTC,,http://fallingfruit.org/imports/79,true,"{""Guadalupe palm""}"
32011,37.873189,-122.288827,false,[1x] Guadalupe Palm (Brahea edulis) @ 1225 Francisco St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 08:19:06 UTC,,http://fallingfruit.org/imports/79,true,"{""Guadalupe palm""}"
32012,37.857076,-122.254216,false,[1x] Guadalupe Palm (Brahea edulis) @ 2933 Benvenue Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 10:56:01 UTC,,http://fallingfruit.org/imports/79,true,"{""Guadalupe palm""}"
32013,37.885915,-122.263836,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ Berkeley Rose Grdn,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 04:15:01 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
32014,37.884005,-122.250098,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ Terrace View Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 05:19:21 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
32015,37.884048,-122.250107,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ Terrace View Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:51 UTC,2016-12-02 09:45:39 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
32016,37.88409,-122.250284,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ Terrace View Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:51 UTC,2016-12-08 20:10:35 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
32017,37.884017,-122.250291,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ Terrace View Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:51 UTC,2016-12-02 05:05:40 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
32018,37.883927,-122.250318,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ Terrace View Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:51 UTC,2016-12-08 17:42:26 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
32019,37.884068,-122.250306,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ Terrace View Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:51 UTC,2016-12-08 09:51:49 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
32020,37.862495,-122.264205,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ 2210 Parker St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:51 UTC,2016-12-07 13:15:21 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
32021,37.866227,-122.272621,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ Washington Schl Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:51 UTC,2016-12-01 15:52:58 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
32022,37.873535,-122.274443,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:51 UTC,2016-12-07 19:34:05 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
32023,37.872817,-122.277891,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:51 UTC,2016-12-07 08:39:51 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
32024,37.866173,-122.272636,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ Washington Schl Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:51 UTC,2016-12-02 14:39:00 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
32025,37.866175,-122.272561,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ Washington Schl Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:51 UTC,2016-12-03 09:17:15 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
32026,37.873159,-122.276475,false,[1x] Paper Mulberry (Broussonetia papyrifera) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:51 UTC,2016-12-06 18:28:36 UTC,,http://fallingfruit.org/imports/79,true,"{""Paper mulberry""}"
